"date","value"
1947-01-01,2.713
1947-04-01,2.904
1947-07-01,3.067
1947-10-01,3.2
1948-01-01,3.304
1948-04-01,3.394
1948-07-01,3.47
1948-10-01,3.531
1949-01-01,3.578
1949-04-01,3.629
1949-07-01,3.683
1949-10-01,3.742
1950-01-01,3.805
1950-04-01,3.897
1950-07-01,4.02
1950-10-01,4.174
1951-01-01,4.357
1951-04-01,4.515
1951-07-01,4.647
1951-10-01,4.754
1952-01-01,4.835
1952-04-01,4.916
1952-07-01,4.998
1952-10-01,5.079
1953-01-01,5.161
1953-04-01,5.24
1953-07-01,5.315
1953-10-01,5.387
1954-01-01,5.456
1954-04-01,5.537
1954-07-01,5.631
1954-10-01,5.736
1955-01-01,5.855
1955-04-01,5.984
1955-07-01,6.126
1955-10-01,6.279
1956-01-01,6.444
1956-04-01,6.592
1956-07-01,6.723
1956-10-01,6.838
1957-01-01,6.936
1957-04-01,7.027
1957-07-01,7.109
1957-10-01,7.184
1958-01-01,7.251
1958-04-01,7.329
1958-07-01,7.418
1958-10-01,7.519
1959-01-01,7.63
1959-04-01,7.738
1959-07-01,7.843
1959-10-01,7.944
1960-01-01,8.042
1960-04-01,8.134
1960-07-01,8.22
1960-10-01,8.301
1961-01-01,8.376
1961-04-01,8.454
1961-07-01,8.535
1961-10-01,8.618
1962-01-01,8.704
1962-04-01,8.795
1962-07-01,8.892
1962-10-01,8.994
1963-01-01,9.102
1963-04-01,9.22
1963-07-01,9.347
1963-10-01,9.483
1964-01-01,9.629
1964-04-01,9.789
1964-07-01,9.962
1964-10-01,10.148
1965-01-01,10.348
1965-04-01,10.554
1965-07-01,10.765
1965-10-01,10.981
1966-01-01,11.203
1966-04-01,11.424
1966-07-01,11.643
1966-10-01,11.862
1967-01-01,12.08
1967-04-01,12.313
1967-07-01,12.562
1967-10-01,12.826
1968-01-01,13.106
1968-04-01,13.431
1968-07-01,13.803
1968-10-01,14.22
1969-01-01,14.683
1969-04-01,15.089
1969-07-01,15.438
1969-10-01,15.73
1970-01-01,15.966
1970-04-01,16.261
1970-07-01,16.616
1970-10-01,17.03
1971-01-01,17.503
1971-04-01,17.981
1971-07-01,18.463
1971-10-01,18.949
1972-01-01,19.439
1972-04-01,19.995
1972-07-01,20.618
1972-10-01,21.308
1973-01-01,22.065
1973-04-01,22.87
1973-07-01,23.724
1973-10-01,24.626
1974-01-01,25.577
1974-04-01,26.544
1974-07-01,27.529
1974-10-01,28.53
1975-01-01,29.548
1975-04-01,30.489
1975-07-01,31.352
1975-10-01,32.139
1976-01-01,32.847
1976-04-01,33.719
1976-07-01,34.754
1976-10-01,35.952
1977-01-01,37.312
1977-04-01,38.778
1977-07-01,40.349
1977-10-01,42.025
1978-01-01,43.806
1978-04-01,45.632
1978-07-01,47.502
1978-10-01,49.416
1979-01-01,51.374
1979-04-01,53.354
1979-07-01,55.356
1979-10-01,57.38
1980-01-01,59.426
1980-04-01,61.351
1980-07-01,63.156
1980-10-01,64.839
1981-01-01,66.402
1981-04-01,67.852
1981-07-01,69.191
1981-10-01,70.419
1982-01-01,71.534
1982-04-01,72.516
1982-07-01,73.363
1982-10-01,74.076
1983-01-01,74.654
1983-04-01,75.429
1983-07-01,76.4
1983-10-01,77.568
1984-01-01,78.932
1984-04-01,80.251
1984-07-01,81.526
1984-10-01,82.756
1985-01-01,83.941
1985-04-01,85.301
1985-07-01,86.835
1985-10-01,88.543
1986-01-01,90.424
1986-04-01,92.381
1986-07-01,94.413
1986-10-01,96.521
1987-01-01,98.703
1987-04-01,100.823
1987-07-01,102.881
1987-10-01,104.877
1988-01-01,106.165
1988-04-01,107.716
1988-07-01,109.531
1988-10-01,111.608
1989-01-01,113.948
1989-04-01,116.113
1989-07-01,118.104
1989-10-01,119.92
1990-01-01,121.562
1990-04-01,123.122
1990-07-01,124.601
1990-10-01,125.999
1991-01-01,127.315
1991-04-01,128.581
1991-07-01,129.796
1991-10-01,130.96
1992-01-01,132.074
1992-04-01,133.564
1992-07-01,135.432
1992-10-01,137.678
1993-01-01,140.3
1993-04-01,142.835
1993-07-01,145.281
1993-10-01,147.64
1994-01-01,149.91
1994-04-01,152.241
1994-07-01,154.635
1994-10-01,157.09
1995-01-01,159.607
1995-04-01,161.924
1995-07-01,164.042
1995-10-01,165.96
1996-01-01,167.679
1996-04-01,169.54
1996-07-01,171.542
1996-10-01,173.687
1997-01-01,175.973
1997-04-01,178.449
1997-07-01,181.115
1997-10-01,183.971
